Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
498	-1050.943	-1238.996	188.0528	0.4834204	1.18126	2.196069
504	-1031.72	-1219.958	188.2376	0.4902702	1.164954	2.078578
510	-1047.529	-1236.41	188.8814	0.4701282	1.421353	1.473632
516	-1043.402	-1232.232	188.8298	0.4613066	1.508134	1.458564
522	-1043.098	-1230.574	187.4754	0.4613066	1.229503	2.555435
528	-1039.921	-1227.365	187.4449	0.5005832	1.193238	2.555435
534	-1053.988	-1242.264	188.2763	0.3260157	1.088604	2.306682
540	-1056.164	-1243.757	187.5931	0.4191722	0.9322649	2.713215
546	-1060.605	-1248.796	188.1911	0.3653116	0.9474834	2.397393
552	-1049.472	-1237.491	188.0195	0.4727483	0.9177875	2.397393
558	-1041.389	-1228.137	186.7477	0.385632	0.9796056	3.2319
564	-1028.323	-1216.795	188.4716	0.4164292	1.305537	1.915971
570	-1032.96	-1221.568	188.6089	0.4903387	1.305537	1.7311
576	-1021.185	-1209.055	187.8706	0.5689081	1.120922	2.264375
582	-1030.708	-1219.397	188.6888	0.3024208	1.217761	1.988254
588	-1035.04	-1222.956	187.9159	0.423115	1.234626	2.318325
594	-1030.943	-1219.297	188.3543	0.3625274	1.278066	2.083075
600	-1031.944	-1220.685	188.7412	0.4369872	1.357758	1.666267
606	-1023.42	-1210.289	186.8684	0.3534069	1.060737	3.151111
612	-1024.227	-1211.401	187.1734	0.3358312	0.9700104	3.045641
618	-1023.5	-1211.676	188.1759	0.3358312	1.224332	2.270366
624	-1036.184	-1224.515	188.3302	0.4329149	1.178971	2.074431
630	-1030.19	-1219.196	189.0055	0.500028	1.552269	1.230851
636	-1030.521	-1219.648	189.1274	0.3769709	1.653929	1.230851
642	-1029.432	-1218.587	189.1555	0.4044733	1.571965	1.230851
648	-1028.662	-1217.831	189.1693	0.327467	1.571965	1.348474
654	-1025.33	-1214.579	189.2487	0.3212472	1.506362	1.348474
660	-1035.179	-1224.317	189.1378	0.5835383	1.757509	0.7471241
666	-1036.725	-1226.606	189.8813	0.2244835	1.673413	0.8206687
672	-1037.906	-1226.29	188.3841	0.5244914	1.389117	1.790652
678	-1038.033	-1226.939	188.9065	0.4907776	1.358244	1.475759
684	-1038.95	-1226.505	187.555	0.475405	1.062753	2.594364
690	-1025.439	-1213.03	187.5912	0.475405	1.16342	2.509258
696	-1031.956	-1220.568	188.6118	0.3523642	1.323248	1.89495
702	-1022.284	-1210.856	188.5714	0.3352557	1.400209	1.89495
708	-1035.643	-1225.534	189.8908	0.1882692	1.539959	1.06707
714	-1036.44	-1225.661	189.2214	0.3666918	1.447339	1.34005
720	-1026.6	-1215.17	188.5704	0.3215121	1.259556	2.010454
726	-1035.412	-1224.51	189.0977	0.3587945	1.436953	1.457094
732	-1052.047	-1240.734	188.6867	0.4070635	1.272475	1.803572
738	-1028.442	-1217.081	188.6385	0.4369694	1.363483	1.734983
744	-1024.733	-1213.983	189.2491	0.2999203	1.435512	1.441324
750	-1038.917	-1228.257	189.3405	0.3499705	1.823889	0.9233406
756	-1040.302	-1229.903	189.6008	0.3168598	1.599509	0.9618029
762	-1047.034	-1235.837	188.8035	0.7036025	1.759636	0.9504074
768	-1037.096	-1225.808	188.7119	0.5401209	1.417471	1.517432
774	-1037.071	-1225.672	188.601	0.4849492	1.558809	1.561372
780	-1048.371	-1236.954	188.5837	0.5279817	1.505506	1.561372
786	-1038.684	-1227.358	188.6742	0.3447575	1.196428	1.949342
792	-1041.887	-1230.661	188.7734	0.4005227	1.675822	1.458697
798	-1033.246	-1221.416	188.17	0.4071921	1.382662	2.077315
804	-1028.193	-1216.59	188.3965	0.347897	1.275133	2.077315
810	-1039.05	-1227.998	188.948	0.347897	1.478176	1.555359
816	-1037.456	-1226.28	188.8241	0.4059911	1.502093	1.543099
822	-1041.803	-1230.255	188.4519	0.7023795	1.421133	1.5364
828	-1030.532	-1219.259	188.7266	0.4843469	1.490529	1.519663
834	-1026.103	-1214.982	188.8791	0.3696349	1.490529	1.5638
840	-1036.921	-1225.402	188.4803	0.4409961	1.507635	1.739686
846	-1044.152	-1233.045	188.8928	0.3471434	1.423002	1.636924
852	-1045.349	-1234.632	189.2829	0.2520448	1.531543	1.432043
858	-1036.619	-1225.873	189.2539	0.3029049	1.271214	1.555826
864	-1033.275	-1221.531	188.2559	0.494965	1.206648	2.033719
870	-1026.741	-1213.905	187.1642	0.434586	1.258899	2.758404
876	-1023.853	-1212.268	188.415	0.4456932	1.252494	1.953716
882	-1038.753	-1227.319	188.5655	0.5396188	1.431664	1.615104
888	-1034.341	-1221.618	187.2771	0.4090791	1.056817	2.841551
894	-1037.43	-1225.67	188.2401	0.3737028	1.08439	2.268208
900	-1034.7	-1223.327	188.6265	0.4504818	1.165068	1.863897
906	-1045.418	-1232.883	187.4643	0.415719	1.0648	2.714908
912	-1030.98	-1217.588	186.6081	0.5652021	0.9339394	3.158259
918	-1041.72	-1229.202	187.4818	0.453117	0.6733095	2.900933
924	-1040.844	-1227.876	187.0316	0.5015533	1.040756	2.900933
930	-1035.789	-1224.45	188.6606	0.4403158	1.259369	1.787999
936	-1042.155	-1230.518	188.3634	0.4671562	1.440751	1.835192
942	-1041.801	-1230.191	188.3906	0.4492957	1.365174	1.889669
948	-1036.84	-1225.715	188.8745	0.4492957	1.557929	1.402172
954	-1032.022	-1220.711	188.6895	0.3642109	1.226555	1.891141
960	-1026.697	-1215.546	188.8487	0.5118723	1.271431	1.55771
966	-1043.102	-1232.464	189.3621	0.297375	1.112778	1.601975
972	-1029.974	-1218.368	188.3943	0.5129743	1.114162	1.983436
978	-1034.973	-1223.387	188.4144	0.5129743	1.077217	1.99468
984	-1031.771	-1219.744	187.9732	0.5129743	1.33394	2.116589
990	-1030.82	-1218.767	187.9467	0.5305969	1.332219	2.116589
996	-1022.437	-1209.907	187.4698	0.4838225	1.127369	2.598272
1002	-1022.546	-1210.034	187.4883	0.5268883	1.096466	2.562072
1008	-1032.008	-1220.178	188.1705	0.3647895	0.9627612	2.401428
1014	-1026.377	-1214.192	187.8154	0.4938672	1.134381	2.36688
1020	-1029.605	-1217.697	188.0915	0.3626049	1.100819	2.36688
1026	-1031.145	-1219.529	188.3838	0.3611823	1.322277	2.036248
1032	-1029.801	-1217.717	187.9162	0.4275983	1.207578	2.330119
1038	-1025.582	-1213.992	188.4092	0.5230822	1.263175	1.861653
1044	-1035.082	-1223.912	188.83	0.3204246	1.288266	1.816893
1050	-1037.128	-1225.785	188.6564	0.5516692	1.350531	1.594434
1056	-1032.432	-1221.235	188.8033	0.425161	1.416939	1.594434
1062	-1034.58	-1223.127	188.5467	0.5143992	1.436521	1.654171
1068	-1046.331	-1234.768	188.4364	0.4046061	1.438481	1.86471
1074	-1035.8	-1224.888	189.088	0.4856123	1.402992	1.305856
1080	-1036.364	-1225.543	189.1784	0.3577197	1.368754	1.449278
1086	-1032.315	-1220.662	188.3466	0.5351796	1.501568	1.726459
1092	-1024.007	-1211.822	187.8156	0.4699682	1.164027	2.373632
1098	-1027.292	-1215.615	188.323	0.4217043	1.165132	2.101827
1104	-1031.539	-1218.257	186.7181	0.4946549	0.8487498	3.210026
1110	-1030.468	-1218.499	188.0316	0.4544739	1.345437	2.135632
1116	-1033.115	-1221.427	188.312	0.4799967	1.020817	2.135632
1122	-1031.615	-1220.268	188.6527	0.3948172	1.243529	1.863033
1128	-1032.154	-1220.564	188.4101	0.4166557	1.444408	1.863033
1134	-1034.832	-1223.289	188.457	0.3537811	1.221771	2.064452
1140	-1036.758	-1225.516	188.758	0.3422066	1.361821	1.782865
1146	-1041.156	-1229.636	188.4796	0.420882	1.306049	1.904515
1152	-1037.471	-1226.323	188.8515	0.3972923	1.208601	1.746358
1158	-1020.67	-1209.032	188.3623	0.395295	1.13078	2.131413
1164	-1018.163	-1206.044	187.8803	0.366886	1.07202	2.512283
1170	-1014.562	-1203.226	188.6646	0.3410805	1.043678	2.062746
1176	-1017.381	-1205.52	188.1389	0.4112401	1.16556	2.233933
1182	-1035.616	-1224.657	189.0411	0.4289429	1.266578	1.524891
1188	-1027.039	-1215.975	188.9353	0.4137075	1.400792	1.524891
1194	-1024.036	-1212.412	188.3759	0.4568331	1.397181	1.868791
1200	-1040.554	-1226.919	186.3647	0.4957062	1.315623	3.141693
1206	-1022.878	-1211.293	188.4149	0.40178	1.392775	1.914064
1212	-1032.767	-1221.923	189.1563	0.3580229	1.391837	1.448042
1218	-1035.678	-1224.323	188.6451	0.4033921	1.149244	1.920984
1224	-1031.313	-1219.378	188.0647	0.4504962	1.209019	2.207351
1230	-1020.021	-1208.11	188.0897	0.3747383	1.274771	2.241158
1236	-1026.118	-1214.248	188.1295	0.4103013	0.9884947	2.354288
1242	-1033.866	-1221.208	187.3425	0.4607734	1.030619	2.760346
1248	-1034.566	-1223.183	188.6169	0.4607734	1.430004	1.673179
1254	-1031.108	-1220.492	189.384	0.3202965	1.385036	1.339048
1260	-1033.173	-1222.414	189.241	0.3202965	1.528032	1.339048
1266	-1040.155	-1229.655	189.5008	0.3202965	1.5058	1.139667
1272	-1037.527	-1226.754	189.2274	0.389524	1.747014	1.035408
1278	-1032.092	-1221.534	189.4416	0.3951734	1.415159	1.134362
1284	-1032.819	-1222.114	189.2945	0.429747	1.756111	0.8749494
1290	-1034.978	-1224.067	189.0893	0.3396298	1.353354	1.556245
1296	-1030	-1218.459	188.4587	0.4077064	1.394322	1.875612
1302	-1041.293	-1229.277	187.9838	0.4221374	1.066021	2.383441
1308	-1041.325	-1230.061	188.7353	0.4221374	1.403328	1.65738
1314	-1038.604	-1227.227	188.623	0.5209608	1.367417	1.641349
1320	-1041.435	-1230.314	188.8785	0.3592068	1.237036	1.760884
1326	-1031.112	-1220.183	189.0708	0.4421223	1.148628	1.572403
1332	-1037.035	-1226.181	189.1464	0.4799387	1.418215	1.25328
1338	-1041.071	-1230.18	189.1089	0.384709	1.438115	1.407232
1344	-1047.226	-1235.142	187.9159	0.4569368	1.393141	2.177086
1350	-1026.628	-1215.898	189.2702	0.4286462	1.394893	1.245161
1356	-1032.014	-1220.18	188.1657	0.3709698	0.9345024	2.414323
1362	-1037.011	-1224.657	187.6463	0.2949991	1.200173	2.675416
1368	-1022.909	-1210.917	188.0085	0.4575676	1.174741	2.257599
1374	-1020.397	-1208.1	187.7032	0.4496519	1.209529	2.438357
1380	-1039.788	-1228.667	188.8786	0.4462667	1.352994	1.557986
1386	-1051.468	-1240.401	188.933	0.512355	1.608038	1.227926
1392	-1036.983	-1226.185	189.202	0.4332138	1.712216	1.013435
1398	-1029.924	-1219.161	189.2367	0.5101667	1.605492	0.9517324
1404	-1030.08	-1219.343	189.2625	0.3876924	1.937484	0.7876798
1410	-1028.319	-1217.768	189.4492	0.4014693	1.75581	0.7416163
1416	-1039.535	-1228.832	189.2968	0.4600423	1.871245	0.6028378
1422	-1033.017	-1222.292	189.2744	0.446063	1.856957	0.7275563
1428	-1035.884	-1225.148	189.2634	0.446063	1.892595	0.6854205
1434	-1035.642	-1225.235	189.594	0.2815339	1.677624	0.9734409
1440	-1040.273	-1229.819	189.5463	0.337932	1.838084	0.6527367
1446	-1021.369	-1210.728	189.3597	0.3431766	1.815466	0.9272525
1452	-1032.339	-1221.412	189.0733	0.375069	1.367683	1.502708
1458	-1030.686	-1219.41	188.724	0.6403847	1.431032	1.385194
1464	-1028.102	-1216.291	188.1895	0.4663131	1.346722	2.017139
1470	-1028.286	-1216.456	188.1701	0.6118847	1.401274	1.838752
1476	-1030.06	-1217.373	187.3137	0.6118847	0.9077018	2.707097
1482	-1023.1	-1211.849	188.7491	0.3985645	1.28371	1.763689
1488	-1029.952	-1217.669	187.717	0.403523	1.106472	2.54747
1494	-1026.618	-1214.207	187.589	0.5046511	1.055256	2.54747
1500	-1029.555	-1217.284	187.729	0.4403285	1.026	2.54747
1506	-1036.114	-1224.002	187.8885	0.3483966	0.9704476	2.594263
1512	-1049.553	-1238.118	188.5647	0.5768199	1.208799	1.734007
1518	-1045.084	-1234.127	189.043	0.3774401	1.413973	1.487129
1524	-1036	-1225.136	189.1364	0.3726576	1.330159	1.487129
1530	-1036.905	-1226.135	189.2301	0.3386942	1.7853	1.095185
1536	-1050.092	-1239.659	189.5668	0.3309693	1.79054	0.7293085
1542	-1038.284	-1227.774	189.4894	0.3907121	1.79054	0.6442725
1548	-1055.726	-1245.419	189.6938	0.3167494	1.742143	0.6421267
1554	-1025.941	-1214.533	188.5916	0.3424362	1.092443	2.076796
1560	-1031.839	-1220.67	188.8308	0.4669674	1.170651	1.697785
1566	-1045.447	-1234.376	188.9287	0.3944352	1.315865	1.619009
1572	-1036.85	-1225.66	188.8101	0.521864	1.463238	1.430433
1578	-1053.103	-1242.025	188.9219	0.3818654	1.279674	1.667742
1584	-1043.55	-1232.36	188.8103	0.378132	1.504529	1.591397
1590	-1042.81	-1232.15	189.3401	0.3318064	1.62373	1.155048
1596	-1030.221	-1219.372	189.1512	0.4817155	1.636601	1.053249
1602	-1021.856	-1211.222	189.3657	0.4608087	1.516815	0.9959351
1608	-1028.421	-1217.749	189.3272	0.329938	1.481377	1.289957
1614	-1037.45	-1226.375	188.9244	0.4442823	1.414403	1.480699
1620	-1036.146	-1225.098	188.9518	0.4227708	1.426264	1.480699
1626	-1037.452	-1226.393	188.9411	0.4543781	1.379798	1.480699
1632	-1028.612	-1217.8	189.1878	0.3868029	1.631008	1.182132
1638	-1039.253	-1228.196	188.9437	0.4871623	1.466116	1.368569
1644	-1044.721	-1233.971	189.2504	0.3065072	1.220757	1.589284
1650	-1052.621	-1241.766	189.1449	0.471971	1.933294	0.7396917
1656	-1052.685	-1242.171	189.4858	0.3609231	1.747835	0.8147022
1662	-1043.225	-1231.477	188.2524	0.4802148	1.314747	1.980643
1668	-1045.571	-1234.464	188.8927	0.4711392	1.241895	1.597003
1674	-1041.472	-1229.103	187.6302	0.4711392	0.9981995	2.592327
1680	-1042.509	-1231.578	189.069	0.4517561	1.611253	1.196955
1686	-1049.425	-1238.564	189.1391	0.4114499	1.572003	1.233443
1692	-1043.117	-1230.147	187.0296	0.435156	0.9755735	3.010566
1698	-1033.601	-1221.393	187.7925	0.435156	0.9321389	2.572162
1704	-1047.868	-1236.269	188.4009	0.5378754	1.256199	1.856023
1710	-1034.995	-1223.141	188.1456	0.435156	1.099754	2.243454
1716	-1030.387	-1219.006	188.6183	0.346228	1.390851	1.853237
1722	-1035.345	-1224.659	189.3144	0.3972649	1.345827	1.297918
1728	-1035.507	-1224.267	188.7598	0.4776016	1.628308	1.398291
1734	-1042.417	-1231.246	188.8283	0.3267846	1.101737	1.935563
1740	-1028.038	-1217.38	189.3426	0.4412873	1.594266	0.9759597
1746	-1045.496	-1235	189.5047	0.4068397	1.463412	1.008782
1752	-1044.943	-1234.279	189.3361	0.3838965	1.67663	1.008782
1758	-1053.268	-1242.421	189.1527	0.4867653	1.732938	0.9467992
1764	-1029.43	-1218.619	189.1894	0.5049034	1.512486	1.097336
1770	-1020.916	-1209.65	188.7338	0.5049034	1.523266	1.463875
1776	-1042.708	-1230.962	188.2535	0.3615486	1.225204	2.18474
1782	-1047.738	-1236.016	188.2776	0.3732475	1.537836	1.946788
1788	-1048.586	-1236.924	188.3381	0.509977	1.396072	1.833805
1794	-1046.14	-1235.53	189.3906	0.4129894	1.418585	1.146322
1800	-1033.497	-1222.874	189.377	0.4129894	1.511137	1.074501
1806	-1030.832	-1220.059	189.2275	0.3689892	1.434313	1.341843
1812	-1035.51	-1224.399	188.8889	0.4981976	1.481757	1.384887
1818	-1029.633	-1218.553	188.9193	0.5086219	1.791806	1.083203
1824	-1031.132	-1219.776	188.6441	0.3871236	1.489057	1.708943
1830	-1035.035	-1223.746	188.7113	0.442889	1.450795	1.613183
1836	-1036.52	-1225.281	188.7613	0.4553843	1.378505	1.613183
1842	-1037.648	-1226.312	188.6635	0.5317343	1.333587	1.624154
1848	-1036.672	-1224.914	188.2422	0.422947	1.105709	2.191717
1854	-1038.54	-1226.727	188.1876	0.4877298	1.045937	2.191717
1860	-1045.672	-1232.44	186.7673	0.5758849	1.021854	3.001166
1866	-1041.722	-1229.431	187.7084	0.4840005	0.942032	2.565033
1872	-1057.722	-1246.311	188.5881	0.7040999	1.322297	1.506878
1878	-1039.244	-1226.939	187.6956	0.5102247	1.142647	2.420317
1884	-1030.876	-1219.487	188.6115	0.2757448	1.236251	2.069525
1890	-1032.611	-1221.111	188.4998	0.3883595	1.110119	2.063645
1896	-1026.094	-1214.381	188.2868	0.3883595	1.120836	2.195817
1902	-1034.532	-1222.509	187.9768	0.3883595	1.026499	2.453463
1908	-1037.342	-1226.228	188.8852	0.3805503	1.33102	1.659138
1914	-1038.036	-1227.521	189.4853	0.3805503	1.626471	0.9123372
1920	-1026.687	-1215.84	189.1527	0.3948152	1.658324	1.175236
1926	-1033.278	-1222.841	189.5627	0.371277	1.509587	0.9742175
1932	-1032.487	-1222.003	189.5156	0.335924	1.704296	0.8949516
1938	-1035.318	-1224.811	189.493	0.3444573	1.51749	1.088361
1944	-1032.351	-1221.309	188.9576	0.5419015	1.51749	1.2437
1950	-1047.036	-1234.328	187.2917	0.4804232	1.016316	2.779443
1956	-1039.518	-1227.063	187.5451	0.3771379	0.9532478	2.779443
1962	-1035.387	-1224.606	189.219	0.4744471	1.445529	1.176315
1968	-1039.364	-1228.803	189.4383	0.2434929	1.367008	1.456222
1974	-1032.382	-1218.026	185.6441	0.4237151	1.25118	3.675885
1980	-1027.601	-1214.682	187.0813	0.323548	1.073047	3.055214
1986	-1037.623	-1225.263	187.6402	0.3244591	1.266066	2.597011
1992	-1029.781	-1217.371	187.5902	0.415738	1.235163	2.531866
1998	-1018.202	-1205.705	187.503	0.3525179	0.9438278	2.841493
2004	-1028.386	-1216.78	188.3938	0.5845758	1.21843	1.83799
2010	-1033.296	-1221.789	188.4937	0.4111027	1.181576	1.991119
2016	-1030.917	-1219.178	188.261	0.3940153	1.447114	1.991119
2022	-1040.769	-1228.155	187.3856	0.4812035	1.445976	2.454898
2028	-1024.995	-1213.048	188.0536	0.5125085	1.265417	2.109314
2034	-1018.084	-1207.382	189.2979	0.4009465	1.418983	1.245382
2040	-1025.867	-1214.601	188.7344	0.3896554	1.451333	1.668013
2046	-1026.146	-1213.528	187.3819	0.4618789	0.9985507	2.754688
2052	-1051.25	-1239.542	188.2921	0.4372996	1.57789	1.826278
2058	-1054.732	-1243.678	188.946	0.3573409	1.678091	1.39051
2064	-1037.473	-1226.41	188.937	0.3781961	1.236599	1.692847
2070	-1036.869	-1225.395	188.5261	0.4278977	1.445921	1.767528
2076	-1044.989	-1231.343	186.3538	0.4006357	1.019578	3.422991
2082	-1046.693	-1235.04	188.347	0.3317138	1.082678	2.257218
2088	-1052.982	-1241.339	188.3573	0.3351736	1.008532	2.293276
2094	-1054.545	-1243.305	188.76	0.4307381	1.313737	1.692311
2100	-1043.182	-1232.048	188.8661	0.4811653	1.542584	1.377431
2106	-1044.419	-1233.045	188.626	0.395189	1.542584	1.672542
2112	-1036.934	-1225.648	188.7143	0.3630562	1.518584	1.672542
2118	-1035.258	-1224.889	189.6312	0.3676062	1.528597	0.8876445
2124	-1037.285	-1226.636	189.3512	0.4828024	1.659885	0.808346
2130	-1040.178	-1227.699	187.5215	0.5130416	0.915371	2.667339
2136	-1030.937	-1218.701	187.7641	0.4305527	1.205207	2.424442
2142	-1032.793	-1221.817	189.0237	0.3558603	1.375187	1.563133
2148	-1033.49	-1222.369	188.8784	0.4948297	1.262416	1.563133
2154	-1039.108	-1228.034	188.9263	0.4183471	1.364818	1.551755
2160	-1043.277	-1231.673	188.3958	0.3610547	1.26844	2.064071
2166	-1035.424	-1223.787	188.3625	0.4080857	1.23766	2.044835
2172	-1050.065	-1238.13	188.0645	0.4523589	1.28183	2.158137
2178	-1043.472	-1232.502	189.0304	0.2750221	1.222659	1.797245
2184	-1033.771	-1221.391	187.6199	0.4623849	1.242929	2.455604
2190	-1039.027	-1228.058	189.0314	0.3629273	1.371505	1.549407
2196	-1035.599	-1224.549	188.9497	0.3341033	1.207146	1.7692
2202	-1031.435	-1218.132	186.6966	0.4451069	0.9728121	3.19996
2208	-1036.471	-1224.754	188.2824	0.4172288	1.195134	2.114257
2214	-1045.401	-1233.472	188.0707	0.4249936	1.34134	2.147568
2220	-1051.779	-1240.99	189.2118	0.2816383	1.250147	1.638468
2226	-1053.088	-1242.545	189.4576	0.4287317	1.435558	1.041905
2232	-1034.026	-1222.531	188.5048	0.5439321	1.278353	1.76243
2238	-1034.031	-1223.007	188.9759	0.4709554	1.431651	1.392018
2244	-1030.105	-1218.998	188.8935	0.4438219	1.373148	1.535321
2250	-1033.629	-1222.099	188.4705	0.4736167	1.325974	1.832837
2256	-1031.43	-1219.912	188.4812	0.4194967	1.255968	1.939045
2262	-1025.919	-1214.145	188.226	0.5396263	1.077476	2.091121
2268	-1020.602	-1209.474	188.8719	0.5051583	1.519276	1.359679
2274	-1024.096	-1212.906	188.8093	0.4906597	1.414766	1.506528
2280	-1031.204	-1220.007	188.803	0.4878738	1.414021	1.515285
2286	-1034.05	-1223.051	189.0005	0.5762241	1.327231	1.321468
2292	-1038.647	-1227.284	188.6369	0.4537807	1.208858	1.822674
2298	-1031.684	-1219.99	188.3062	0.3984059	1.161966	2.143729
2304	-1033.733	-1221.571	187.8377	0.3985213	1.249926	2.387839
2310	-1036.323	-1224.702	188.379	0.6053284	0.9382923	2.016678
2316	-1039.122	-1226.111	186.9883	0.394743	1.082667	3.01668
2322	-1034.38	-1221.798	187.4174	0.5519565	1.191292	2.522776
2328	-1038.11	-1226.073	187.9623	0.6388822	0.9632497	2.241633
2334	-1042.97	-1231.55	188.58	0.6388822	1.171754	1.68616
2340	-1028.667	-1216.278	187.6107	0.4621115	1.069806	2.569723
2346	-1046.231	-1233.848	187.6166	0.5363242	1.31939	2.331966
